filename,specimen_id,fold,split
Eocanthecona_Bug_A__00025IMG_00025_BURST20190912101022.jpg,00025,fold_0,train
Eocanthecona_Bug_A__00025IMG_00025_BURST20190912101457.jpg,00025,fold_0,train
Eocanthecona_Bug_A__00025IMG_00025_BURST20190912101631.jpg,00025,fold_0,train
Eocanthecona_Bug_A__00025IMG_00025_BURST20190912101836.jpg,00025,fold_0,train
Eocanthecona_Bug_A__00025IMG_00025_BURST20190913102614.jpg,00025,fold_0,train
Eocanthecona_Bug_A__00025IMG_00025_BURST20190913102732.jpg,00025,fold_0,train
Eocanthecona_Bug_A__00025IMG_00025_BURST20190913102845.jpg,00025,fold_0,train
Eocanthecona_Bug_A__00025IMG_00025_BURST20190913103037.jpg,00025,fold_0,train
Eocanthecona_Bug_A__00025IMG_00025_BURST20190913115038.jpg,00025,fold_0,train
Eocanthecona_Bug_A__00026IMG_00026_BURST20190912100516.jpg,00026,fold_0,train
Eocanthecona_Bug_A__00026IMG_00026_BURST20190912100618.jpg,00026,fold_0,train
Eocanthecona_Bug_A__00026IMG_00026_BURST20190912100717.jpg,00026,fold_0,train
Eocanthecona_Bug_A__00026IMG_00026_BURST20190912100850.jpg,00026,fold_0,train
Eocanthecona_Bug_A__00026IMG_00026_BURST20190912101022.jpg,00026,fold_0,train
Eocanthecona_Bug_A__00026IMG_00026_BURST20190912101457.jpg,00026,fold_0,train
Eocanthecona_Bug_A__00026IMG_00026_BURST20190912101631.jpg,00026,fold_0,train
Eocanthecona_Bug_A__00026IMG_00026_BURST20190912101836.jpg,00026,fold_0,train
Eocanthecona_Bug_A__00026IMG_00026_BURST20190913102614.jpg,00026,fold_0,train
Eocanthecona_Bug_A__00026IMG_00026_BURST20190913102732.jpg,00026,fold_0,train
Eocanthecona_Bug_A__00026IMG_00026_BURST20190913102845.jpg,00026,fold_0,train
Eocanthecona_Bug_A__00026IMG_00026_BURST20190913103037.jpg,00026,fold_0,train
Eocanthecona_Bug_A__00026IMG_00026_BURST20190913115038.jpg,00026,fold_0,train
Eocanthecona_Bug_A__00028IMG_00028_BURST20190912100516.jpg,00028,fold_0,train
Eocanthecona_Bug_A__00028IMG_00028_BURST20190912100618.jpg,00028,fold_0,train
Eocanthecona_Bug_A__00028IMG_00028_BURST20190912100717.jpg,00028,fold_0,train
Eocanthecona_Bug_A__00028IMG_00028_BURST20190912100850.jpg,00028,fold_0,train
Eocanthecona_Bug_A__00028IMG_00028_BURST20190912101022.jpg,00028,fold_0,train
Eocanthecona_Bug_A__00028IMG_00028_BURST20190912101457.jpg,00028,fold_0,train
Eocanthecona_Bug_A__00028IMG_00028_BURST20190912101836.jpg,00028,fold_0,train
Eocanthecona_Bug_A__00028IMG_00028_BURST20190913102614.jpg,00028,fold_0,train
Eocanthecona_Bug_A__00028IMG_00028_BURST20190913102732.jpg,00028,fold_0,train
Eocanthecona_Bug_A__00028IMG_00028_BURST20190913102845.jpg,00028,fold_0,train
Eocanthecona_Bug_A__00028IMG_00028_BURST20190913103037.jpg,00028,fold_0,train
Eocanthecona_Bug_A__00028IMG_00028_BURST20190913115038.jpg,00028,fold_0,train
Eocanthecona_Bug_A__00029IMG_00029_BURST20190912100516.jpg,00029,fold_0,train
Eocanthecona_Bug_A__00029IMG_00029_BURST20190912100618.jpg,00029,fold_0,train
Eocanthecona_Bug_A__00029IMG_00029_BURST20190912100717.jpg,00029,fold_0,train
Eocanthecona_Bug_A__00029IMG_00029_BURST20190912100850.jpg,00029,fold_0,train
Eocanthecona_Bug_A__00029IMG_00029_BURST20190912101022.jpg,00029,fold_0,train
Eocanthecona_Bug_A__00029IMG_00029_BURST20190912101457.jpg,00029,fold_0,train
Eocanthecona_Bug_A__00029IMG_00029_BURST20190912101631.jpg,00029,fold_0,train
Eocanthecona_Bug_A__00029IMG_00029_BURST20190912101836.jpg,00029,fold_0,train
Eocanthecona_Bug_A__00029IMG_00029_BURST20190913102614.jpg,00029,fold_0,train
Eocanthecona_Bug_A__00029IMG_00029_BURST20190913102732.jpg,00029,fold_0,train
Eocanthecona_Bug_A__00029IMG_00029_BURST20190913102845.jpg,00029,fold_0,train
Eocanthecona_Bug_A__00029IMG_00029_BURST20190913103037.jpg,00029,fold_0,train
Eocanthecona_Bug_A__00029IMG_00029_BURST20190913115038.jpg,00029,fold_0,train
Eocanthecona_Bug_A__00031IMG_00031_BURST20190912100516.jpg,00031,fold_0,train
Eocanthecona_Bug_A__00031IMG_00031_BURST20190912100618.jpg,00031,fold_0,train
Eocanthecona_Bug_A__00031IMG_00031_BURST20190912100717.jpg,00031,fold_0,train
Eocanthecona_Bug_A__00031IMG_00031_BURST20190912100850.jpg,00031,fold_0,train
Eocanthecona_Bug_A__00031IMG_00031_BURST20190912101022.jpg,00031,fold_0,train
Eocanthecona_Bug_A__00031IMG_00031_BURST20190912101457.jpg,00031,fold_0,train
Eocanthecona_Bug_A__00031IMG_00031_BURST20190912101631.jpg,00031,fold_0,train
Eocanthecona_Bug_A__00031IMG_00031_BURST20190912101836.jpg,00031,fold_0,train
Eocanthecona_Bug_A__00031IMG_00031_BURST20190913102614.jpg,00031,fold_0,train
Eocanthecona_Bug_A__00031IMG_00031_BURST20190913102732.jpg,00031,fold_0,train
Eocanthecona_Bug_A__00031IMG_00031_BURST20190913102845.jpg,00031,fold_0,train
Eocanthecona_Bug_A__00031IMG_00031_BURST20190913103037.jpg,00031,fold_0,train
Eocanthecona_Bug_A__00031IMG_00031_BURST20190913115038.jpg,00031,fold_0,train
Eocanthecona_Bug_A__00032IMG_00032_BURST20190912100516.jpg,00032,fold_0,train
Eocanthecona_Bug_A__00032IMG_00032_BURST20190912100618.jpg,00032,fold_0,train
Eocanthecona_Bug_A__00032IMG_00032_BURST20190912100717.jpg,00032,fold_0,train
Eocanthecona_Bug_A__00032IMG_00032_BURST20190912100850.jpg,00032,fold_0,train
Eocanthecona_Bug_A__00032IMG_00032_BURST20190912101022.jpg,00032,fold_0,train
Eocanthecona_Bug_A__00032IMG_00032_BURST20190912101457.jpg,00032,fold_0,train
Eocanthecona_Bug_A__00032IMG_00032_BURST20190912101631.jpg,00032,fold_0,train
Eocanthecona_Bug_A__00032IMG_00032_BURST20190912101836.jpg,00032,fold_0,train
Eocanthecona_Bug_A__00032IMG_00032_BURST20190913102614.jpg,00032,fold_0,train
Eocanthecona_Bug_A__00032IMG_00032_BURST20190913102732.jpg,00032,fold_0,train
Eocanthecona_Bug_A__00032IMG_00032_BURST20190913102845.jpg,00032,fold_0,train
Eocanthecona_Bug_A__00032IMG_00032_BURST20190913103037.jpg,00032,fold_0,train
Eocanthecona_Bug_A__00032IMG_00032_BURST20190913115038.jpg,00032,fold_0,train
Eocanthecona_Bug_A__00033IMG_00033_BURST20190912100516.jpg,00033,fold_0,train
Eocanthecona_Bug_A__00033IMG_00033_BURST20190912100618.jpg,00033,fold_0,train
Eocanthecona_Bug_A__00033IMG_00033_BURST20190912100717.jpg,00033,fold_0,train
Eocanthecona_Bug_A__00033IMG_00033_BURST20190912100850.jpg,00033,fold_0,train
Eocanthecona_Bug_A__00033IMG_00033_BURST20190912101022.jpg,00033,fold_0,train
Eocanthecona_Bug_A__00033IMG_00033_BURST20190912101457.jpg,00033,fold_0,train
Eocanthecona_Bug_A__00033IMG_00033_BURST20190912101631.jpg,00033,fold_0,train
Eocanthecona_Bug_A__00033IMG_00033_BURST20190912101836.jpg,00033,fold_0,train
Eocanthecona_Bug_A__00033IMG_00033_BURST20190913102614.jpg,00033,fold_0,train
Eocanthecona_Bug_A__00033IMG_00033_BURST20190913102732.jpg,00033,fold_0,train
Eocanthecona_Bug_A__00033IMG_00033_BURST20190913102845.jpg,00033,fold_0,train
Eocanthecona_Bug_A__00033IMG_00033_BURST20190913103037.jpg,00033,fold_0,train
Eocanthecona_Bug_A__00033IMG_00033_BURST20190913115038.jpg,00033,fold_0,train
Eocanthecona_Bug_A__00034IMG_00034_BURST20190912100516.jpg,00034,fold_0,train
Eocanthecona_Bug_A__00034IMG_00034_BURST20190912100618.jpg,00034,fold_0,train
Eocanthecona_Bug_A__00034IMG_00034_BURST20190912100717.jpg,00034,fold_0,train
Eocanthecona_Bug_A__00034IMG_00034_BURST20190912100850.jpg,00034,fold_0,train
Eocanthecona_Bug_A__00034IMG_00034_BURST20190912101022.jpg,00034,fold_0,train
Eocanthecona_Bug_A__00034IMG_00034_BURST20190912101457.jpg,00034,fold_0,train
Eocanthecona_Bug_A__00034IMG_00034_BURST20190912101631.jpg,00034,fold_0,train
Eocanthecona_Bug_A__00034IMG_00034_BURST20190912101836.jpg,00034,fold_0,train
Eocanthecona_Bug_A__00034IMG_00034_BURST20190913102614.jpg,00034,fold_0,train
Eocanthecona_Bug_A__00034IMG_00034_BURST20190913102732.jpg,00034,fold_0,train
Eocanthecona_Bug_A__00034IMG_00034_BURST20190913102845.jpg,00034,fold_0,train
Eocanthecona_Bug_A__00034IMG_00034_BURST20190913103037.jpg,00034,fold_0,train
Eocanthecona_Bug_A__00034IMG_00034_BURST20190913115038.jpg,00034,fold_0,train
Eocanthecona_Bug_A__00036IMG_00036_BURST20190912100516.jpg,00036,fold_0,train
Eocanthecona_Bug_A__00036IMG_00036_BURST20190912100618.jpg,00036,fold_0,train
Eocanthecona_Bug_A__00036IMG_00036_BURST20190912100717.jpg,00036,fold_0,train
Eocanthecona_Bug_A__00036IMG_00036_BURST20190912100850.jpg,00036,fold_0,train
Eocanthecona_Bug_A__00036IMG_00036_BURST20190912101022.jpg,00036,fold_0,train
Eocanthecona_Bug_A__00036IMG_00036_BURST20190912101457.jpg,00036,fold_0,train
Eocanthecona_Bug_A__00036IMG_00036_BURST20190912101631.jpg,00036,fold_0,train
Eocanthecona_Bug_A__00036IMG_00036_BURST20190912101836.jpg,00036,fold_0,train
Eocanthecona_Bug_A__00036IMG_00036_BURST20190913102614.jpg,00036,fold_0,train
Eocanthecona_Bug_A__00036IMG_00036_BURST20190913102732.jpg,00036,fold_0,train
Eocanthecona_Bug_A__00036IMG_00036_BURST20190913102845.jpg,00036,fold_0,train
Eocanthecona_Bug_A__00036IMG_00036_BURST20190913103037.jpg,00036,fold_0,train
Eocanthecona_Bug_A__00036IMG_00036_BURST20190913115038.jpg,00036,fold_0,train
Eocanthecona_Bug_A__00037IMG_00037_BURST20190912100516.jpg,00037,fold_0,train
Eocanthecona_Bug_A__00037IMG_00037_BURST20190912100618.jpg,00037,fold_0,train
Eocanthecona_Bug_A__00037IMG_00037_BURST20190912100717.jpg,00037,fold_0,train
Eocanthecona_Bug_A__00037IMG_00037_BURST20190912100850.jpg,00037,fold_0,train
Eocanthecona_Bug_A__00037IMG_00037_BURST20190912101022.jpg,00037,fold_0,train
Eocanthecona_Bug_A__00037IMG_00037_BURST20190912101457.jpg,00037,fold_0,train
Eocanthecona_Bug_A__00037IMG_00037_BURST20190912101631.jpg,00037,fold_0,train
Eocanthecona_Bug_A__00037IMG_00037_BURST20190912101836.jpg,00037,fold_0,train
Eocanthecona_Bug_A__00037IMG_00037_BURST20190913102614.jpg,00037,fold_0,train
Eocanthecona_Bug_A__00037IMG_00037_BURST20190913102732.jpg,00037,fold_0,train
Eocanthecona_Bug_A__00037IMG_00037_BURST20190913102845.jpg,00037,fold_0,train
Eocanthecona_Bug_A__00037IMG_00037_BURST20190913103037.jpg,00037,fold_0,train
Eocanthecona_Bug_A__00037IMG_00037_BURST20190913115038.jpg,00037,fold_0,train
Eocanthecona_Bug_A__00038IMG_00038_BURST20190912100516.jpg,00038,fold_0,train
Eocanthecona_Bug_A__00038IMG_00038_BURST20190912100618.jpg,00038,fold_0,train
Eocanthecona_Bug_A__00038IMG_00038_BURST20190912100717.jpg,00038,fold_0,train
Eocanthecona_Bug_A__00038IMG_00038_BURST20190912100850.jpg,00038,fold_0,train
Eocanthecona_Bug_A__00038IMG_00038_BURST20190912101022.jpg,00038,fold_0,train
Eocanthecona_Bug_A__00038IMG_00038_BURST20190912101457.jpg,00038,fold_0,train
Eocanthecona_Bug_A__00038IMG_00038_BURST20190912101631.jpg,00038,fold_0,train
Eocanthecona_Bug_A__00038IMG_00038_BURST20190912101836.jpg,00038,fold_0,train
Eocanthecona_Bug_A__00038IMG_00038_BURST20190913102614.jpg,00038,fold_0,train
Eocanthecona_Bug_A__00038IMG_00038_BURST20190913102732.jpg,00038,fold_0,train
Eocanthecona_Bug_A__00038IMG_00038_BURST20190913102845.jpg,00038,fold_0,train
Eocanthecona_Bug_A__00038IMG_00038_BURST20190913103037.jpg,00038,fold_0,train
Eocanthecona_Bug_A__00038IMG_00038_BURST20190913115038.jpg,00038,fold_0,train
Eocanthecona_Bug_A__00040IMG_00040_BURST20190912100516.jpg,00040,fold_0,train
Eocanthecona_Bug_A__00040IMG_00040_BURST20190912100618.jpg,00040,fold_0,train
Eocanthecona_Bug_A__00040IMG_00040_BURST20190912100717.jpg,00040,fold_0,train
Eocanthecona_Bug_A__00040IMG_00040_BURST20190912100850.jpg,00040,fold_0,train
Eocanthecona_Bug_A__00040IMG_00040_BURST20190912101022.jpg,00040,fold_0,train
Eocanthecona_Bug_A__00040IMG_00040_BURST20190912101457.jpg,00040,fold_0,train
Eocanthecona_Bug_A__00040IMG_00040_BURST20190912101631.jpg,00040,fold_0,train
Eocanthecona_Bug_A__00040IMG_00040_BURST20190912101836.jpg,00040,fold_0,train
Eocanthecona_Bug_A__00040IMG_00040_BURST20190913102614.jpg,00040,fold_0,train
Eocanthecona_Bug_A__00040IMG_00040_BURST20190913102732.jpg,00040,fold_0,train
Eocanthecona_Bug_A__00040IMG_00040_BURST20190913102845.jpg,00040,fold_0,train
Eocanthecona_Bug_A__00040IMG_00040_BURST20190913103037.jpg,00040,fold_0,train
Eocanthecona_Bug_A__00040IMG_00040_BURST20190913115038.jpg,00040,fold_0,train
Eocanthecona_Bug_A__00041IMG_00041_BURST20190912100516.jpg,00041,fold_0,train
Eocanthecona_Bug_A__00041IMG_00041_BURST20190912100618.jpg,00041,fold_0,train
Eocanthecona_Bug_A__00041IMG_00041_BURST20190912100717.jpg,00041,fold_0,train
Eocanthecona_Bug_A__00041IMG_00041_BURST20190912100850.jpg,00041,fold_0,train
Eocanthecona_Bug_A__00041IMG_00041_BURST20190912101022.jpg,00041,fold_0,train
Eocanthecona_Bug_A__00041IMG_00041_BURST20190912101457.jpg,00041,fold_0,train
Eocanthecona_Bug_A__00041IMG_00041_BURST20190912101631.jpg,00041,fold_0,train
Eocanthecona_Bug_A__00041IMG_00041_BURST20190912101836.jpg,00041,fold_0,train
Eocanthecona_Bug_A__00041IMG_00041_BURST20190913102614.jpg,00041,fold_0,train
Eocanthecona_Bug_A__00041IMG_00041_BURST20190913102732.jpg,00041,fold_0,train
Eocanthecona_Bug_A__00041IMG_00041_BURST20190913102845.jpg,00041,fold_0,train
Eocanthecona_Bug_A__00041IMG_00041_BURST20190913103037.jpg,00041,fold_0,train
Eocanthecona_Bug_A__00041IMG_00041_BURST20190913115038.jpg,00041,fold_0,train
Eocanthecona_Bug_A__00042IMG_00042_BURST20190912100516.jpg,00042,fold_0,train
Eocanthecona_Bug_A__00042IMG_00042_BURST20190912100618.jpg,00042,fold_0,train
Eocanthecona_Bug_A__00042IMG_00042_BURST20190912100717.jpg,00042,fold_0,train
Eocanthecona_Bug_A__00042IMG_00042_BURST20190912100850.jpg,00042,fold_0,train
Eocanthecona_Bug_A__00042IMG_00042_BURST20190912101022.jpg,00042,fold_0,train
Eocanthecona_Bug_A__00042IMG_00042_BURST20190912101457.jpg,00042,fold_0,train
Eocanthecona_Bug_A__00042IMG_00042_BURST20190912101631.jpg,00042,fold_0,train
Eocanthecona_Bug_A__00042IMG_00042_BURST20190912101836.jpg,00042,fold_0,train
Eocanthecona_Bug_A__00042IMG_00042_BURST20190913102614.jpg,00042,fold_0,train
Eocanthecona_Bug_A__00042IMG_00042_BURST20190913102732.jpg,00042,fold_0,train
Eocanthecona_Bug_A__00042IMG_00042_BURST20190913102845.jpg,00042,fold_0,train
Eocanthecona_Bug_A__00042IMG_00042_BURST20190913103037.jpg,00042,fold_0,train
Eocanthecona_Bug_A__00042IMG_00042_BURST20190913115038.jpg,00042,fold_0,train
Eocanthecona_Bug_A__00043IMG_00043_BURST20190912100516.jpg,00043,fold_0,train
Eocanthecona_Bug_A__00043IMG_00043_BURST20190912100618.jpg,00043,fold_0,train
Eocanthecona_Bug_A__00043IMG_00043_BURST20190912100717.jpg,00043,fold_0,train
Eocanthecona_Bug_A__00043IMG_00043_BURST20190912100850.jpg,00043,fold_0,train
Eocanthecona_Bug_A__00043IMG_00043_BURST20190912101022.jpg,00043,fold_0,train
Eocanthecona_Bug_A__00043IMG_00043_BURST20190912101457.jpg,00043,fold_0,train
Eocanthecona_Bug_A__00043IMG_00043_BURST20190912101631.jpg,00043,fold_0,train
Eocanthecona_Bug_A__00043IMG_00043_BURST20190912101836.jpg,00043,fold_0,train
Eocanthecona_Bug_A__00043IMG_00043_BURST20190913102614.jpg,00043,fold_0,train
Eocanthecona_Bug_A__00043IMG_00043_BURST20190913102732.jpg,00043,fold_0,train
Eocanthecona_Bug_A__00043IMG_00043_BURST20190913102845.jpg,00043,fold_0,train
Eocanthecona_Bug_A__00043IMG_00043_BURST20190913103037.jpg,00043,fold_0,train
Eocanthecona_Bug_A__00043IMG_00043_BURST20190913115038.jpg,00043,fold_0,train
Eocanthecona_Bug_A__00045IMG_00045_BURST20190912100516.jpg,00045,fold_0,train
Eocanthecona_Bug_A__00045IMG_00045_BURST20190912100618.jpg,00045,fold_0,train
Eocanthecona_Bug_A__00045IMG_00045_BURST20190912100717.jpg,00045,fold_0,train
Eocanthecona_Bug_A__00045IMG_00045_BURST20190912100850.jpg,00045,fold_0,train
Eocanthecona_Bug_A__00045IMG_00045_BURST20190912101022.jpg,00045,fold_0,train
Eocanthecona_Bug_A__00045IMG_00045_BURST20190912101457.jpg,00045,fold_0,train
Eocanthecona_Bug_A__00045IMG_00045_BURST20190912101631.jpg,00045,fold_0,train
Eocanthecona_Bug_A__00045IMG_00045_BURST20190912101836.jpg,00045,fold_0,train
Eocanthecona_Bug_A__00045IMG_00045_BURST20190913102614.jpg,00045,fold_0,train
Eocanthecona_Bug_A__00045IMG_00045_BURST20190913102732.jpg,00045,fold_0,train
Eocanthecona_Bug_A__00045IMG_00045_BURST20190913102845.jpg,00045,fold_0,train
Eocanthecona_Bug_A__00045IMG_00045_BURST20190913103037.jpg,00045,fold_0,train
Eocanthecona_Bug_A__00045IMG_00045_BURST20190913115038.jpg,00045,fold_0,train
Eocanthecona_Bug_A__00046IMG_00046_BURST20190912100516.jpg,00046,fold_0,train
Eocanthecona_Bug_A__00046IMG_00046_BURST20190912100618.jpg,00046,fold_0,train
Eocanthecona_Bug_A__00046IMG_00046_BURST20190912100717.jpg,00046,fold_0,train
Eocanthecona_Bug_A__00046IMG_00046_BURST20190912100850.jpg,00046,fold_0,train
Eocanthecona_Bug_A__00046IMG_00046_BURST20190912101022.jpg,00046,fold_0,train
Eocanthecona_Bug_A__00046IMG_00046_BURST20190912101457.jpg,00046,fold_0,train
Eocanthecona_Bug_A__00046IMG_00046_BURST20190912101631.jpg,00046,fold_0,train
Eocanthecona_Bug_A__00046IMG_00046_BURST20190912101836.jpg,00046,fold_0,train
Eocanthecona_Bug_A__00046IMG_00046_BURST20190913102614.jpg,00046,fold_0,train
Eocanthecona_Bug_A__00046IMG_00046_BURST20190913102732.jpg,00046,fold_0,train
Eocanthecona_Bug_A__00046IMG_00046_BURST20190913102845.jpg,00046,fold_0,train
Eocanthecona_Bug_A__00046IMG_00046_BURST20190913103037.jpg,00046,fold_0,train
Eocanthecona_Bug_A__00046IMG_00046_BURST20190913115038.jpg,00046,fold_0,train
Eocanthecona_Bug_A__00047IMG_00047_BURST20190912100516.jpg,00047,fold_0,train
Eocanthecona_Bug_A__00047IMG_00047_BURST20190912100618.jpg,00047,fold_0,train
Eocanthecona_Bug_A__00047IMG_00047_BURST20190912100717.jpg,00047,fold_0,train
Eocanthecona_Bug_A__00047IMG_00047_BURST20190912100850.jpg,00047,fold_0,train
Eocanthecona_Bug_A__00047IMG_00047_BURST20190912101022.jpg,00047,fold_0,train
Eocanthecona_Bug_A__00047IMG_00047_BURST20190912101457.jpg,00047,fold_0,train
Eocanthecona_Bug_A__00047IMG_00047_BURST20190912101631.jpg,00047,fold_0,train
Eocanthecona_Bug_A__00047IMG_00047_BURST20190912101836.jpg,00047,fold_0,train
Eocanthecona_Bug_A__00047IMG_00047_BURST20190913102614.jpg,00047,fold_0,train
Eocanthecona_Bug_A__00047IMG_00047_BURST20190913102732.jpg,00047,fold_0,train
Eocanthecona_Bug_A__00047IMG_00047_BURST20190913102845.jpg,00047,fold_0,train
Eocanthecona_Bug_A__00047IMG_00047_BURST20190913103037.jpg,00047,fold_0,train
Eocanthecona_Bug_A__00047IMG_00047_BURST20190913115038.jpg,00047,fold_0,train
Eocanthecona_Bug_A__00048IMG_00048_BURST20190912100516.jpg,00048,fold_0,train
Eocanthecona_Bug_A__00048IMG_00048_BURST20190912100618.jpg,00048,fold_0,train
Eocanthecona_Bug_A__00048IMG_00048_BURST20190912100717.jpg,00048,fold_0,train
Eocanthecona_Bug_A__00048IMG_00048_BURST20190912100850.jpg,00048,fold_0,train
Eocanthecona_Bug_A__00048IMG_00048_BURST20190912101022.jpg,00048,fold_0,train
Eocanthecona_Bug_A__00048IMG_00048_BURST20190912101457.jpg,00048,fold_0,train
Eocanthecona_Bug_A__00048IMG_00048_BURST20190912101631.jpg,00048,fold_0,train
Eocanthecona_Bug_A__00048IMG_00048_BURST20190912101836.jpg,00048,fold_0,train
Eocanthecona_Bug_A__00048IMG_00048_BURST20190913102614.jpg,00048,fold_0,train
Eocanthecona_Bug_A__00048IMG_00048_BURST20190913102732.jpg,00048,fold_0,train
Eocanthecona_Bug_A__00048IMG_00048_BURST20190913102845.jpg,00048,fold_0,train
Eocanthecona_Bug_A__00048IMG_00048_BURST20190913103037.jpg,00048,fold_0,train
Eocanthecona_Bug_A__00048IMG_00048_BURST20190913115038.jpg,00048,fold_0,train
Eocanthecona_Bug_A__00049IMG_00049_BURST20190912100516.jpg,00049,fold_0,train
Eocanthecona_Bug_A__00049IMG_00049_BURST20190912100618.jpg,00049,fold_0,train
Eocanthecona_Bug_A__00049IMG_00049_BURST20190912100717.jpg,00049,fold_0,train
Eocanthecona_Bug_A__00049IMG_00049_BURST20190912100850.jpg,00049,fold_0,train
Eocanthecona_Bug_A__00049IMG_00049_BURST20190912101022.jpg,00049,fold_0,train
Eocanthecona_Bug_A__00049IMG_00049_BURST20190912101457.jpg,00049,fold_0,train
Eocanthecona_Bug_A__00049IMG_00049_BURST20190912101631.jpg,00049,fold_0,train
Eocanthecona_Bug_A__00049IMG_00049_BURST20190912101836.jpg,00049,fold_0,train
Eocanthecona_Bug_A__00049IMG_00049_BURST20190913102614.jpg,00049,fold_0,train
Eocanthecona_Bug_A__00049IMG_00049_BURST20190913102732.jpg,00049,fold_0,train
Eocanthecona_Bug_A__00049IMG_00049_BURST20190913102845.jpg,00049,fold_0,train
Eocanthecona_Bug_A__00049IMG_00049_BURST20190913103037.jpg,00049,fold_0,train
Eocanthecona_Bug_A__00049IMG_00049_BURST20190913115038.jpg,00049,fold_0,train
Eocanthecona_Bug_A__00050IMG_00050_BURST20190912100516.jpg,00050,fold_0,train
Eocanthecona_Bug_A__00050IMG_00050_BURST20190912100618.jpg,00050,fold_0,train
Eocanthecona_Bug_A__00050IMG_00050_BURST20190912100717.jpg,00050,fold_0,train
Eocanthecona_Bug_A__00050IMG_00050_BURST20190912100850.jpg,00050,fold_0,train
Eocanthecona_Bug_A__00050IMG_00050_BURST20190912101022.jpg,00050,fold_0,train
Eocanthecona_Bug_A__00050IMG_00050_BURST20190912101457.jpg,00050,fold_0,train
Eocanthecona_Bug_A__00050IMG_00050_BURST20190912101631.jpg,00050,fold_0,train
Eocanthecona_Bug_A__00050IMG_00050_BURST20190912101836.jpg,00050,fold_0,train
Eocanthecona_Bug_A__00050IMG_00050_BURST20190913102614.jpg,00050,fold_0,train
Eocanthecona_Bug_A__00050IMG_00050_BURST20190913102732.jpg,00050,fold_0,train
Eocanthecona_Bug_A__00050IMG_00050_BURST20190913102845.jpg,00050,fold_0,train
Eocanthecona_Bug_A__00050IMG_00050_BURST20190913103037.jpg,00050,fold_0,train
